id,id_cleaned,year,score_foster,score_lee,score_wang,score_uzzi,DI1,DI5,DI5nok,DI1nok,Breadth,Depth
https://openalex.org/W2551105280,2551105280,2016,1.0,-4.481412305190549,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2275568246,2275568246,2017,0.5953654188948306,-0.4070307702155028,9.793365959472489,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5
https://openalex.org/W1482852558,1482852558,2005,0.6,0.2046497687653457,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
https://openalex.org/W1964377998,1964377998,2012,0.8333333333333334,0.1859579755586146,0.0,-0.7450307925615755,1.0,1.0,1.0,1.0,0.75,0.25
https://openalex.org/W2548516221,2548516221,2005,1.0,-3.734715406385937,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2504608145,2504608145,1997,0.7984496124031008,0.6930349785962931,39.76059924547404,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2118353757,2118353757,2007,0.5969230769230769,0.10655170102797945,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2266432903,2266432903,2015,0.3333333333333333,-0.2620293482661008,0.0,1.894288609618602,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2026205301,2026205301,1996,0.8666666666666667,0.7160059302500019,0.0,-2.4734776957694247,1.0,1.0,1.0,1.0,0.75,0.25
https://openalex.org/W2023484622,2023484622,2013,1.0,-8.121777419161074,0.0,,0.05263157894736842,0.05263157894736842,1.0,1.0,1.0,0.0
https://openalex.org/W1971775497,1971775497,1996,0.6666666666666666,-3.952699534823408,0.0,0.3032392174315613,1.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714
https://openalex.org/W2750446353,2750446353,2017,0.5889724310776943,-0.32931247993601664,17.543066607901412,,1.0,0.0,0.0,1.0,0.0,1.0
https://openalex.org/W2166622825,2166622825,2013,0.7522281639928698,-0.05969924449682197,7.341772260873145,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2775433607,2775433607,2017,0.8,1.0049375771997269,0.0,-2.39300734266402,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2038433219,2038433219,2004,0.5238095238095238,0.44502138416430914,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W4245563809,4245563809,1991,0.8828828828828829,1.4224202412654967,10.519162238066599,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W79019260,79019260,2012,0.3235294117647059,0.2560752801920313,2.9107614936211035,0.10053691062457472,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W3022251788,3022251788,2006,0.5869565217391305,0.10564849262165958,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2065981828,2065981828,1996,0.6,0.440657865603621,0.0,-0.24580324552721827,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W3123293195,3123293195,2010,0.5964457608293224,0.6381363775237515,6.979863599395778,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2108251200,2108251200,2005,0.6263736263736264,-2.575800800630905,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2132413375,2132413375,1999,0.7204301075268817,0.4313033905177484,2.644211967477344,,1.0,0.0,0.0,1.0,0.0,1.0
https://openalex.org/W1496084059,1496084059,2015,0.7416666666666667,0.4875600340370193,3.1473727510486667,,1.0,1.0,1.0,1.0,0.75,0.25
https://openalex.org/W2033648564,2033648564,2010,0.6914085330216247,1.1018919973208452,15.456358518674731,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2086420634,2086420634,1988,0.7941176470588235,0.3429447511268303,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1566976738,1566976738,1995,0.8831908831908832,-0.2659926087275265,0.8602286884370776,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2565805693,2565805693,2016,0.9722222222222222,-0.5947071077466928,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2620035762,2620035762,2016,0.7368421052631579,-0.7870790003941488,1.6222561064292358,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1569912343,1569912343,2014,0.7252747252747253,0.48872259483117003,0.8216017045318207,,0.140625,0.140625,1.0,1.0,0.7777777777777778,0.2222222222222222
https://openalex.org/W2161221723,2161221723,2006,0.6666666666666666,-1.401878555976764,0.0,2.9160085030846723,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2088142034,2088142034,2002,0.6666666666666666,-2.3341137800166947,1.7912937550089865,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W184638066,184638066,2003,0.5357142857142857,-0.25994200182481725,0.0,-0.7415693315512045,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1585828362,1585828362,2014,0.7254901960784313,-0.3886627092701188,11.413028243317585,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1975578618,1975578618,1998,0.8985507246376812,0.46585346294181085,2.3548381567165864,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2413512118,2413512118,2014,0.5757575757575758,-1.240803853097436,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1574217138,1574217138,2001,0.6666666666666666,-1.0803917425545815,0.9080204539768062,-0.10818296057551766,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2345851089,2345851089,2013,0.6888888888888889,0.3174019803347791,0.9000295726754951,,0.02,0.02,1.0,1.0,1.0,0.0
https://openalex.org/W2504574653,2504574653,2004,0.607437015503876,0.5654277724206748,13.257765286750391,0.4909693789263019,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2668662915,2668662915,2017,0.3333333333333333,1.184841538425899,0.5570137708094705,-1.8862026195057913,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2605774866,2605774866,2017,0.6666666666666666,-0.7175889243312573,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2214599749,2214599749,2015,0.6764705882352942,0.7791127223247436,1.289919650275878,-0.26664557875873074,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0
https://openalex.org/W2009206392,2009206392,2005,0.6,-2.901911670054332,0.0,1.2322764082843067,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2133310729,2133310729,2009,0.5730994152046783,0.6149776422614351,0.8347396653655448,,1.0,1.0,1.0,1.0,0.8095238095238095,0.19047619047619047
https://openalex.org/W2013110036,2013110036,2000,0.3888888888888889,0.28234872647641845,0.8341276190295764,-0.7914756735509213,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2168838273,2168838273,1976,0.6857142857142857,0.6779333119241174,0.0,-0.769800358919501,1.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666
https://openalex.org/W2400405550,2400405550,2014,0.5555555555555556,0.9397536717535717,0.0,-1.4766922488657184,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2046973598,2046973598,2010,0.5424836601307189,-1.9317031440586145,0.0,,0.02,0.0,0.0,1.0,1.0,0.0
https://openalex.org/W2131444730,2131444730,1999,0.7333333333333333,-1.2964983620031758,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2161019732,2161019732,2007,0.8333333333333334,-2.8973773397301903,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2171396484,2171396484,2011,0.6,-4.99255618069635,0.0,4.358898943540674,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2041757474,2041757474,1972,0.7857142857142857,1.0581209273133727,0.7642977396044841,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2088645324,2088645324,1991,0.7818181818181819,-0.21171485549058702,1.6230315581800552,0.31943828249996997,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5
https://openalex.org/W2753351852,2753351852,2015,0.8901098901098901,-2.588654639413041,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2467564573,2467564573,2000,0.6666666666666666,-0.16615535400484172,0.0,-0.015901050116047977,0.05263157894736842,0.05263157894736842,1.0,1.0,1.0,0.0
https://openalex.org/W2173866275,2173866275,2014,0.8181818181818182,0.32166851016800385,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2590971537,2590971537,2016,0.6,0.008986905890755754,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2413572567,2413572567,2016,0.7857142857142857,-2.507258943821841,0.8903091363809303,,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666
https://openalex.org/W2031513772,2031513772,2015,0.11764705882352941,-0.7501861722193787,5.95910070536186,,1.0,0.6,0.6,1.0,1.0,0.0
https://openalex.org/W2498571580,2498571580,2012,1.0,-1.6815587784734312,0.0,-0.35668107760795065,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1526619844,1526619844,2009,0.4838709677419355,0.33006586517577785,7.947570895627775,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2469466583,2469466583,2016,0.0,-0.9770885979463069,0.0,3.235613436861117,1.0,1.0,1.0,1.0,0.7,0.3
https://openalex.org/W2142015223,2142015223,2014,0.4945054945054945,0.06958984799434187,4.316729405162765,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1480999374,1480999374,2010,0.8583333333333333,0.11216571898857337,1.5608619280107592,,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666
https://openalex.org/W1591881116,1591881116,2015,0.2927927927927928,0.1927208663298865,8.883415314412051,,1.0,0.7368421052631579,0.7368421052631579,1.0,0.48484848484848486,0.5151515151515151
https://openalex.org/W1723123890,1723123890,1997,0.7636363636363637,0.6865979141691954,0.0,-2.507886024949807,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0
https://openalex.org/W2154246599,2154246599,2004,0.8,3.5160954425252267,0.7820931831797955,-2.749413579168901,0.25,0.25,1.0,1.0,1.0,0.0
https://openalex.org/W2592025386,2592025386,2015,0.8476190476190476,-0.7009733592432448,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2073244119,2073244119,2008,0.35555555555555557,0.9015300837820545,1.5427457826835342,,0.76,0.76,1.0,1.0,0.8157894736842105,0.18421052631578946
https://openalex.org/W3122048529,3122048529,2016,0.20512820512820512,-1.2774915012710915,0.0,7.743734103611458,1.0,1.0,1.0,1.0,0.0,1.0
https://openalex.org/W2187352279,2187352279,2012,0.6794871794871795,0.2092757828762374,2.9442478711010533,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2131120278,2131120278,2008,0.6703296703296703,0.6241218999400974,1.56298552341666,,1.0,1.0,1.0,1.0,0.9090909090909091,0.09090909090909091
https://openalex.org/W3126014108,3126014108,2010,0.7684210526315789,-0.5454223994037536,3.2279601112716976,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W27823596,27823596,2000,0.6666666666666666,-2.3598255800022696,0.0,1.590451363925569,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2548677890,2548677890,2002,0.5882352941176471,0.4437963864174393,0.7004987534621252,,1.0,1.0,1.0,1.0,0.8333333333333334,0.16666666666666666
https://openalex.org/W2771178938,2771178938,2017,0.5616161616161616,0.784962808303683,47.58283396908618,,1.0,0.0,0.0,1.0,1.0,0.0
https://openalex.org/W2150141679,2150141679,2013,0.7313131313131314,0.22121113174468152,1.8442383261103767,,1.0,0.45454545454545453,0.45454545454545453,1.0,0.5,0.5
https://openalex.org/W3125695450,3125695450,1979,0.6,0.9327101937746012,0.0,-0.5055979883975451,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2079039442,2079039442,2011,0.5670995670995671,-0.613659439031396,2.0418662114493777,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2162117854,2162117854,2001,0.6666666666666666,0.3299174947691829,1.431008814396049,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0
https://openalex.org/W2337437565,2337437565,2005,0.732620320855615,0.8000584268565295,1.354162778505657,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1965871472,1965871472,2008,0.7142857142857143,-0.4059448705701198,1.4771941643204933,,0.4444444444444444,0.5476190476190477,1.0,0.7692307692307693,0.6923076923076923,0.3076923076923077
https://openalex.org/W1950124385,1950124385,2016,0.7537878787878788,0.17700239531635473,8.818809459123605,,1.0,0.5,0.5,1.0,1.0,0.0
https://openalex.org/W2485626781,2485626781,2003,0.3333333333333333,-1.8256610209037365,1.483660190116599,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1985449744,1985449744,2006,0.8333333333333334,0.027125830512843948,0.0,-0.7647191129018723,0.8823529411764706,1.0,1.0,0.8823529411764706,0.8823529411764706,0.11764705882352941
https://openalex.org/W2029551383,2029551383,2001,0.42857142857142855,-1.4370666864933137,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W3123391129,3123391129,1998,0.7,-1.6715696935411064,0.0,0.6923076923076922,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2151601741,2151601741,1978,0.8666666666666667,0.24827952458575203,0.0,,0.1,0.1,1.0,1.0,1.0,0.0
https://openalex.org/W1944723931,1944723931,1999,0.7035573122529645,-0.6646009986535838,2.279150730058274,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2592939897,2592939897,2017,0.6339869281045751,1.3135060224888306,2.3473562480583654,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1986040715,1986040715,1989,1.0,-1.3249254147435985,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1602851978,1602851978,2009,0.2857142857142857,-1.1429875405629344,0.6883188762239221,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1974123011,1974123011,2012,0.7720588235294118,0.6637351576139768,2.782334144990985,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2467457513,2467457513,2016,0.8611111111111112,-0.23803216380796027,0.9199359230974564,,-1.0,0.0,0.0,-1.0,1.0,0.0
https://openalex.org/W1984370180,1984370180,2008,0.6428571428571429,-0.30054934029368663,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1497614679,1497614679,2002,0.5238095238095238,0.1720449032805433,0.0,,1.0,1.0,1.0,1.0,0.75,0.25
https://openalex.org/W2257392633,2257392633,2014,0.6428571428571429,-0.5313273713338378,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1988222600,1988222600,2008,0.5333333333333333,-0.33267266946379404,2.1260148567725325,,1.0,1.0,1.0,1.0,0.65,0.35
https://openalex.org/W2281200811,2281200811,2016,0.2857142857142857,-0.4837851624702545,0.9427459127594083,1.155587259344622,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2036818645,2036818645,1975,0.5,-2.414325215615911,0.0,1.0482848367219184,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2152073090,2152073090,1975,0.9191176470588235,0.7198154276421067,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2176655381,2176655381,2015,0.6369770580296896,0.2512824771880017,15.650773511451263,,1.0,0.5294117647058824,0.5294117647058824,1.0,0.6923076923076923,0.3076923076923077
https://openalex.org/W3123798193,3123798193,2007,0.6476190476190476,0.3689159654954705,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1885074746,1885074746,2010,0.7426470588235294,0.6763596251333647,12.100477784852702,,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.0
https://openalex.org/W2151806647,2151806647,1999,0.47619047619047616,1.1000591179535348,0.0,-0.5593738517329482,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2161345896,2161345896,2002,0.7450980392156863,0.7355309708024641,2.181824011803255,,1.0,0.4,0.4,1.0,0.2857142857142857,0.7142857142857143
https://openalex.org/W4235178232,4235178232,2013,0.3333333333333333,0.4430205107804126,0.0,-0.8777686182034223,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2156879111,2156879111,2005,0.14285714285714285,-1.67102222167424,2.2876949237343713,,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
https://openalex.org/W2403309575,2403309575,2014,0.8095238095238095,-0.6429668523418155,0.0,0.15886029415790748,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2170040903,2170040903,2011,0.5704099821746881,0.2546745165394569,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1969287087,1969287087,1996,0.6817204301075269,1.117384049246756,2.9452842521150595,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2202553711,2202553711,1989,0.9,-1.0372433422918175,0.0,,1.0,1.0,1.0,1.0,0.5,0.5
https://openalex.org/W2044844896,2044844896,2014,0.8,-1.5326426807184885,1.1934895089071818,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2017234856,2017234856,2004,0.0,-2.744969824648223,0.0,1.3346828637279733,1.0,1.0,1.0,1.0,0.75,0.25
https://openalex.org/W2737920998,2737920998,2017,0.30303030303030304,-1.2617599687619396,0.0,,-0.005291005291005291,0.016216216216216217,1.0,-0.14285714285714285,0.7142857142857143,0.2857142857142857
https://openalex.org/W2004726442,2004726442,2000,0.7941176470588235,-0.923408199643019,0.882199810427141,,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
https://openalex.org/W73238568,73238568,2013,0.5,-0.2986175150671597,0.6406024794390446,1.2909944487358056,1.0,1.0,1.0,1.0,0.7368421052631579,0.2631578947368421
https://openalex.org/W2477744818,2477744818,2004,0.7965367965367965,-0.38818146766114286,2.504197549080479,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2209964513,2209964513,2015,0.6142857142857143,0.8242583453547639,2.317792771854242,,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666
https://openalex.org/W1585794985,1585794985,1992,0.9120879120879121,-0.24890826735100355,0.9148743469241252,,1.0,1.0,1.0,1.0,0.47058823529411764,0.5294117647058824
https://openalex.org/W2129690047,2129690047,1996,0.6666666666666666,-1.3161877113132896,0.7319445178762451,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1814376090,1814376090,2012,0.719047619047619,0.30993777775250964,7.081230482238489,,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,1.0
https://openalex.org/W2620364417,2620364417,2017,0.6266666666666667,-1.685791159027252,11.252555849083933,,1.0,0.6363636363636364,0.6363636363636364,1.0,0.7777777777777778,0.2222222222222222
https://openalex.org/W1952756591,1952756591,2014,0.7142857142857143,0.37768389485658244,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2086479170,2086479170,1993,0.8514492753623188,0.2978419003423066,0.6694101975463569,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2317004398,2317004398,2014,0.6025641025641025,0.17506503597612846,0.8723000484415427,,1.0,1.0,1.0,1.0,0.5,0.5
https://openalex.org/W2034474538,2034474538,2007,0.7142857142857143,0.46587937336946394,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W4236936370,4236936370,2017,0.8736842105263158,0.8005218367921709,8.338235226429093,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2569549375,2569549375,2016,0.5,-2.9694494141402847,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1805082561,1805082561,2006,0.6666666666666666,-4.212292193385398,0.0,1.7804320076356144,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2488795931,2488795931,2013,0.8717948717948718,0.45614736065228384,2.8960845561229034,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2148048786,2148048786,2010,0.9777777777777777,-2.4876628195701045,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1973964938,1973964938,1986,0.7777777777777778,0.5127706929596565,0.0,,1.0,1.0,1.0,1.0,0.5,0.5
https://openalex.org/W2000162428,2000162428,2004,0.7139784946236559,1.3998261661957898,3.922893576367206,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2403316582,2403316582,2001,1.0,-1.6782287433102019,0.0,0.08827312213804918,1.0,1.0,1.0,1.0,0.4117647058823529,0.5882352941176471
https://openalex.org/W2004419715,2004419715,1999,0.525,0.9347308090134114,0.0,-0.5221986660984334,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1975446965,1975446965,2009,0.4909090909090909,0.10108075867692386,2.1465388774747236,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2257414507,2257414507,2015,1.0,-1.131636404123669,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2252255867,2252255867,2011,0.8333333333333334,-0.14543439364820787,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1934237607,1934237607,2012,0.3630229419703104,-0.024796838970162684,0.9080290990772552,,1.0,1.0,1.0,1.0,0.0,1.0
https://openalex.org/W2133448432,2133448432,1996,1.0,-1.163209001781024,1.6031895305933483,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W3121460993,3121460993,2003,0.0,-0.1753611436503824,0.0,-0.6549597251189022,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2124768452,2124768452,2008,0.6538461538461539,0.05957174117533428,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2939115144,2939115144,2016,0.6666666666666666,-7.47269022839516,0.0,3.436207262180727,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2741918543,2741918543,2012,0.9047619047619048,-1.7052041628721244,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2169049019,2169049019,2004,0.4619883040935672,-3.4556129742998283,2.5663183164952166,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2206955295,2206955295,2014,0.7555555555555555,-1.0562576012813703,2.644727283701134,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W307751793,307751793,2013,0.672514619883041,0.2873850280414579,9.515620454155144,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1763751879,1763751879,2008,0.7818181818181819,-0.5536780566023908,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W198056217,198056217,1987,0.2857142857142857,-0.1715687650176927,0.0,-0.7620734962887138,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1587578757,1587578757,2005,0.7619047619047619,0.28952947737402135,3.3500103491737594,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2102019773,2102019773,2002,0.8928571428571429,0.6095259401965488,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W3125985932,3125985932,2000,0.7947368421052632,0.518261541271637,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2340349072,2340349072,2015,0.7777777777777778,0.3115233713493298,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2114108924,2114108924,2008,0.6045977011494252,0.046564434837956206,1.9217002772300955,0.7705289916987291,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W116470239,116470239,2002,0.6705882352941176,0.656147444449626,8.822528279861123,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2027720816,2027720816,2014,0.7142857142857143,-0.1219483639045368,3.7512279880696804,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2724104414,2724104414,2017,0.75,0.8305344731924704,0.0,-1.4727279475344492,1.0,1.0,1.0,1.0,0.8,0.2
https://openalex.org/W2266260199,2266260199,2009,0.5,-1.0028534293376916,0.0,-0.18196863131170973,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2047811118,2047811118,2012,0.9,0.6681742923890552,0.0,0.02721049381083065,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W1988392709,1988392709,1981,0.6666666666666666,0.3797973613595865,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2230213725,2230213725,1997,0.6476190476190476,0.5967322475709329,0.8297486938482502,-0.5986266539411832,0.09259259259259259,0.09259259259259259,1.0,1.0,0.6,0.4
https://openalex.org/W2037720969,2037720969,2006,0.6532738095238095,0.2911682123011264,12.711961025192464,,1.0,1.0,1.0,1.0,0.6923076923076923,0.3076923076923077
https://openalex.org/W2290103850,2290103850,2015,0.4714285714285714,-0.4889138251176459,0.8086731465364654,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2293889879,2293889879,2015,0.6785714285714286,1.2266497305796558,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2161386538,2161386538,2011,0.6666666666666666,-4.397849072949657,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2006954019,2006954019,2002,0.9,1.2666368295114494,0.0,-1.0323118759477654,0.10416666666666667,0.10416666666666667,1.0,1.0,0.6,0.4
https://openalex.org/W1550289945,1550289945,1978,0.6666666666666666,0.30195982381599074,0.0,0.3159422926539449,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W1498211675,1498211675,2008,0.7333333333333333,-0.16954277475171706,0.5998366346674794,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2147699292,2147699292,2007,0.5714285714285714,-1.188988296823447,0.8691267799108795,1.224744871391589,1.0,1.0,1.0,1.0,0.8888888888888888,0.1111111111111111
https://openalex.org/W2026720416,2026720416,2007,0.4166666666666667,-1.5145612429866244,0.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
https://openalex.org/W2522848763,2522848763,2016,0.8055555555555556,-0.8675715890119562,0.0,,1.0,1.0,1.0,1.0,0.75,0.25
https://openalex.org/W1965753079,1965753079,2011,0.36666666666666664,-1.4545088011198228,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2003989920,2003989920,2013,0.6252873563218391,0.35155870590910326,1.6119608102264684,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.4
https://openalex.org/W4231060333,4231060333,2016,0.75,1.3979474009033335,12.674884035876069,,0.025,0.025,1.0,1.0,1.0,0.0
https://openalex.org/W3125314963,3125314963,2002,0.4230769230769231,0.6166202719765186,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2134033543,2134033543,2013,0.6852497096399536,0.12310823690958216,19.11259032659948,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2128330325,2128330325,2003,0.5256410256410257,-0.6260078777223167,0.8647753192434373,,1.0,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333
https://openalex.org/W2556100535,2556100535,2016,0.37514518002322883,0.478587372937127,11.255830912373623,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0
https://openalex.org/W2772318867,2772318867,2017,0.4583333333333333,-0.11913807693032594,21.669501385434263,,1.0,0.0,0.0,1.0,1.0,0.0
https://openalex.org/W2559829230,2559829230,2014,0.5,-4.699368636939726,0.8411678687503656,,0.0,0.0,0.0,0.0,0.0,0.0
https://openalex.org/W2774733976,2774733976,2017,0.6666666666666666,-1.7683621534799039,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
https://openalex.org/W2077074363,2077074363,1998,0.39215686274509803,0.6802633342872659,0.0,0.304106165865526,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0
https://openalex.org/W96932228,96932228,2004,0.7,0.9070520721604652,0.0,-1.4683064323031572,0.0,0.0,0.0,0.0,0.0,0.0
